filename,timestamp,"Reporting Business Unit","Country of Origin","Campaign Name",Owner,"Campaign Type",Category,Sub-Category,"Primary Campaign Purpose","Num Sent in Campaign","Responses in Campaign","Created Date","Start Date","Product of Interest","Campaign Status","Budgeted Cost in Campaign (converted) Currency","Budgeted Cost in Campaign (converted)","Expected Revenue in Campaign (converted) Currency","Expected Revenue in Campaign (converted)","Opportunities in Campaign","Value Opportunities in Campaign Currency","Value Opportunities in Campaign","Won Opportunities in Campaign","Value Won Opportunities in Campaign Currency","Value Won Opportunities in Campaign","Actual Cost in Campaign (converted) Currency","Actual Cost in Campaign (converted)",ROI,"Campaign ID","SF Campaign Id"
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmENT,Colombia,LATAM_COL_Costa_EVENT_DatacenterMeet_FEB2024,"Camila Rodriguez",Advertisement,,,"Lead Generation",0,0,04-05-2024,02-21-2024,"Cloud IT",Completed,USD,700.00,,,1,USD,142114.56,1,USD,142114.56,USD,312.00,45449.5370770961,7014X000002exweQAA,7014X000002exweQAA
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmENT,Colombia,LATAM_COL_BAQ_EVENT_AntiramsomwareMeetings_JUN2024,"Camila Rodriguez",Advertisement,Event,One-to-Few,"Lead Generation",0,0,04-05-2024,07-19-2024,Security,Planned,USD,1500.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002exwfQAA,7014X000002exwfQAA
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmENT,Colombia,LATAM_COL_BOG_EVENT_AntiramsomwareMeetings_JUN2024,"Camila Rodriguez",Advertisement,,,"Lead Generation",0,0,04-05-2024,07-20-2024,Security,Planned,USD,1500.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002exwgQAA,7014X000002exwgQAA
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmENT,Colombia,LATAM_COL_MED_EVENT_AntiramsomwareMeetings_JUL2024,"Camila Rodriguez",Advertisement,Event,One-to-Few,"Lead Generation",0,0,04-05-2024,07-18-2024,Security,Planned,USD,1500.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002exwhQAA,7014X000002exwhQAA
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmENT,Colombia,"LATAM_COL_BAQ_EVENT_ProbarranquillaDonación _2024","Camila Rodriguez",Advertisement,Event,Partner/Sponsor,"Brand Awareness",0,0,04-01-2024,04-30-2024,"Cloud IT; Networking & Connectivity; None; Security","In Progress",USD,2500.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002exhYQAQ,7014X000002exhYQAQ
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmENT,Colombia,LATAM_COL_Costa_EVENT_OTF(VAL,SIN,MONT)_2024,"Camila Rodriguez",Advertisement,,,"Lead Generation",0,0,04-01-2024,06-17-2024,"Cloud IT; Networking & Connectivity; Security",Planned,USD,3000.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002exi2QAA,7014X000002exi2QAA
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,,Colombia,LATAM_COL_BUC_EVENT_ZFMeet_AGO2024,"Camila Rodriguez",Advertisement,,,"Lead Generation",0,0,04-01-2024,08-15-2024,"Cloud IT; Networking & Connectivity; Security",Planned,USD,1200.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002exphQAA,7014X000002exphQAA
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmENT,Colombia,"LATAM_COL_Costa_EVENT_CFXMeetings _2024","Camila Rodriguez",Advertisement,,,"Lead Generation",0,0,04-01-2024,05-11-2024,"Networking & Connectivity",Planned,USD,1500.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002exi7QAA,7014X000002exi7QAA
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmSMB,Colombia,LATAM_COL__EVENT_TomaEdificios_MID_2024,"Camila Rodriguez",Advertisement,,,"Lead Generation",0,0,04-01-2024,05-17-2024,"Cloud IT; Networking & Connectivity; Security",Planned,USD,2000.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002exhTQAQ,7014X000002exhTQAQ
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmSMB,Colombia,LATAM_COL__EVENT_CFXMeetings_MID_2024,"Camila Rodriguez",Advertisement,,,"Lead Generation",0,0,04-01-2024,04-17-2024,"Networking & Connectivity","In Progress",USD,2400.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002exhJQAQ,7014X000002exhJQAQ
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmENT,Colombia,LATAM_COL_CAL_EVENT_AntiramsomwareMeetings_JUN2024,"Camila Rodriguez",Advertisement,Event,One-to-Few,"Lead Generation",0,0,04-05-2024,07-17-2024,Security,Planned,USD,1500.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002exwnQAA,7014X000002exwnQAA
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmENT,Colombia,LATAM_COL_CAL_EVENT_CTNubePublica_MAY2024,"Camila Rodriguez",Advertisement,Event,One-to-Few,"Lead Generation",0,0,04-05-2024,06-21-2024,"Cloud IT","In Progress",USD,1500.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002exwoQAA,7014X000002exwoQAA
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,,Colombia,LATAM_COL_BAQ_EVENT_CTNubePublica_JUN2024,"Camila Rodriguez",Advertisement,Event,One-to-Few,"Lead Generation",0,0,04-01-2024,06-23-2024,"Cloud IT; Networking & Connectivity; Security","In Progress",USD,1200.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002expmQAA,7014X000002expmQAA
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmENT,Colombia,LATAM_COL_BUC_EVENT_Vulnerability_JUN2024,"Camila Rodriguez",Advertisement,Event,One-to-Few,"Lead Generation",0,0,04-05-2024,05-23-2024,Security,"In Progress",USD,1500.00,,,0,USD,0.00,0,USD,0.00,USD,817.00,-100.0000000000,7014X000002exwiQAA,7014X000002exwiQAA
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmENT,Colombia,LATAM_COL_BOG_EVENT_BreakfastMeetings_2024,"Camila Rodriguez",Advertisement,Event,One-to-One,"Lead Generation",0,0,04-01-2024,05-08-2024,"Cloud IT; Networking & Connectivity; Security","In Progress",USD,6000.00,,,0,USD,0.00,0,USD,0.00,USD,283.00,-100.0000000000,7014X000002exhnQAA,7014X000002exhnQAA
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmENT,Colombia,COL_Event_Healthcare_Ent_Feb2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Lead Generation",25,0,01-22-2023,02-16-2023,"Security; It Solution; Networking",Completed,USD,3000.00,USD,3500.00,3,USD,33395.74,0,USD,0.00,USD,2090.00,-100.0000000000,7014X000001ykqXQAQ,7014X000001ykqXQAQ
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,,Colombia,NETWORKS_COL_VEN_FITELVEN_SEP_2023,"Camila Rodriguez",Tradeshow,Event,Physical,Other,0,0,09-11-2023,09-20-2023,Networking,Completed,USD,5000.00,USD,10000.00,4,USD,6720000.00,3,USD,600000.00,USD,4575.00,13014.7540983607,7014X0000036WTdQAM,7014X0000036WTdQAM
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,,Colombia,Networks_COL_SantaMarta_EXpoISP_2023,"Camila Rodriguez",Tradeshow,Event,Physical,"Brand Awareness",0,5,09-11-2023,10-26-2023,Networking,Completed,USD,4500.00,USD,15000.00,5,USD,237307.91,5,USD,237307.91,USD,4500.00,5173.5092198582,7014X0000036WTEQA2,7014X0000036WTEQA2
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmENT,Colombia,LATAM_COL_MED_EVENT_CTNubePublicad_MAY2024,"Camila Rodriguez",Advertisement,,,"Lead Generation",0,0,04-05-2024,05-09-2024,"Cloud IT","In Progress",USD,1500.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002exwsQAA,7014X000002exwsQAA
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmENT,Colombia,LATAM_COL_BUC_EVENT_CTNubePublicad_MAY2024,"Camila Rodriguez",Advertisement,,,"Lead Generation",0,0,04-05-2024,05-23-2024,"Cloud IT",Planned,USD,1500.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002exwtQAA,7014X000002exwtQAA
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmENT,Colombia,LATAM_COL_BOG_EVENT_Golf_JUN2024,"Camila Rodriguez",Advertisement,Event,One-to-Few,"Lead Generation",0,0,04-05-2024,06-19-2024,"Cloud IT; Networking & Connectivity; Security",Planned,USD,2500.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002exwuQAA,7014X000002exwuQAA
"Detalle de Actividades MKT-2024-05-21-15-00-12.csv",05/21/2024,LatAmSMB,Colombia,LATAM_COL__EVENT_DatacenterMeet_MID_2024,"Camila Rodriguez",Advertisement,,,"Lead Generation",0,0,04-01-2024,04-17-2024,"Cloud IT","In Progress",USD,1200.00,,,0,USD,0.00,0,USD,0.00,,,,7014X000002exhOQAQ,7014X000002exhOQAQ
